,ImageName,Actual Feature,Predicted Feature
231,Lec 1 _ Intermolecular Forces_8573.jpg,Digital_Pen,Digital_Pen
232,Lec 1 _ Intermolecular Forces_8698.jpg,Digital_Pen,Digital_Pen
233,Lec 1 _ Intermolecular Forces_8823.jpg,Digital_Pen,Digital_Pen
234,Lec 1 _ Intermolecular Forces_8832.jpg,Digital_Pen,Digital_Pen
235,Lec 1 _ Intermolecular Forces_8957.jpg,Digital_Pen,Digital_Pen
236,Lec 1 _ Intermolecular Forces_9082.jpg,Digital_Pen,Digital_Pen
237,Lec 1 _ Intermolecular Forces_9207.jpg,Digital_Pen,Digital_Pen
238,Lec 1 _ Intermolecular Forces_9216.jpg,Digital_Pen,Digital_Pen
239,Lec 1 _ Intermolecular Forces_9341.jpg,Digital_Pen,Digital_Pen
240,Lec 1 _ Intermolecular Forces_9466.jpg,Digital_Pen,Digital_Pen
241,Lec 1 _ Intermolecular Forces_9591.jpg,Digital_Pen,Digital_Pen
242,Lec 1 _ Intermolecular Forces_9600.jpg,Digital_Pen,Digital_Pen
243,Lec 1 _ Intermolecular Forces_9725.jpg,Digital_Pen,Digital_Pen
244,Lec 1 _ Intermolecular Forces_9850.jpg,Digital_Pen,Digital_Pen
245,Lec 1 _ Intermolecular Forces_9975.jpg,Digital_Pen,Digital_Pen
246,Lec 1 _ Intermolecular Forces_9984.jpg,Digital_Pen,Digital_Pen
247,Lec 2 _ Classification of Intermolecular Forces_35712.jpg,Digital_Pen,Digital_Pen
248,Lec 2 _ Classification of Intermolecular Forces_35770.jpg,Digital_Pen,Digital_Pen
249,Lec 2 _ Classification of Intermolecular Forces_35837.jpg,Digital_Pen,Digital_Pen
250,Lec 2 _ Classification of Intermolecular Forces_35962.jpg,Digital_Pen,Digital_Pen
251,Lec 2 _ Classification of Intermolecular Forces_36087.jpg,Digital_Pen,Digital_Pen
252,Lec 2 _ Classification of Intermolecular Forces_36096.jpg,Digital_Pen,Digital_Pen
253,Lec 2 _ Classification of Intermolecular Forces_36221.jpg,Digital_Pen,Digital_Pen
254,Lec 2 _ Classification of Intermolecular Forces_36346.jpg,Digital_Pen,Digital_Pen
255,Lec 2 _ Classification of Intermolecular Forces_36471.jpg,Digital_Pen,Digital_Pen
256,Lec 2 _ Classification of Intermolecular Forces_36480.jpg,Digital_Pen,Digital_Pen
257,Lec 2 _ Classification of Intermolecular Forces_36605.jpg,Digital_Pen,Digital_Pen
258,Lec 2 _ Classification of Intermolecular Forces_36730.jpg,Digital_Pen,Digital_Pen
259,Lec 2 _ Classification of Intermolecular Forces_36855.jpg,Digital_Pen,Digital_Pen
260,025 - Related rates 2 - MIT 18_1_4.jpeg,Handwritten,Handwritten
261,025 - Related rates 2 - MIT 18_1_5.jpeg,Handwritten,Handwritten
262,025 - Related rates 2 - MIT 18_1_6.jpeg,Handwritten,Handwritten
263,025 - Related rates 2 - MIT 18_2_0.jpeg,Handwritten,Handwritten
264,025 - Related rates 2 - MIT 18_2_1.jpeg,Handwritten,Handwritten
265,025 - Related rates 2 - MIT 18_2_2.jpeg,Handwritten,Handwritten
266,025 - Related rates 2 - MIT 18_2_3.jpeg,Handwritten,Handwritten
267,025 - Related rates 2 - MIT 18_2_4.jpeg,Handwritten,Handwritten
268,025 - Related rates 2 - MIT 18_2_5.jpeg,Handwritten,Handwritten
269,025 - Related rates 2 - MIT 18_2_6.jpeg,Handwritten,Handwritten
270,025 - Related rates 2 - MIT 18_3_0.jpeg,Handwritten,Handwritten
271,025 - Related rates 2 - MIT 18_3_1.jpeg,Handwritten,Handwritten
272,025 - Related rates 2 - MIT 18_3_2.jpeg,Handwritten,Handwritten
273,025 - Related rates 2 - MIT 18_3_3.jpeg,Handwritten,Handwritten
274,025 - Related rates 2 - MIT 18_3_4.jpeg,Handwritten,Handwritten
275,025 - Related rates 2 - MIT 18_3_5.jpeg,Handwritten,Handwritten
276,025 - Related rates 2 - MIT 18_3_6.jpeg,Handwritten,Handwritten
277,026 - Using Newton_s Method - MIT 18_1_0.jpeg,Handwritten,Handwritten
278,026 - Using Newton_s Method - MIT 18_1_2.jpeg,Handwritten,Handwritten
279,026 - Using Newton_s Method - MIT 18_1_3.jpeg,Handwritten,Handwritten
280,026 - Using Newton_s Method - MIT 18_1_5.jpeg,Handwritten,Handwritten
281,026 - Using Newton_s Method - MIT 18_1_6.jpeg,Handwritten,Handwritten
282,027 - Mean Value Theorem - MIT 18_1_0.jpeg,Handwritten,Handwritten
283,027 - Mean Value Theorem - MIT 18_1_2.jpeg,Handwritten,Handwritten
284,027 - Mean Value Theorem - MIT 18_1_3.jpeg,Handwritten,Handwritten
285,027 - Mean Value Theorem - MIT 18_1_4.jpeg,Handwritten,Handwritten
286,027 - Mean Value Theorem - MIT 18_1_6.jpeg,Handwritten,Handwritten
287,029 - Antidiff_1_0.jpeg,Handwritten,Handwritten
288,029 - Antidiff_1_2.jpeg,Handwritten,Handwritten
289,029 - Antidiff_1_3.jpeg,Handwritten,Handwritten
290,029 - Antidiff_1_4.jpeg,Handwritten,Handwritten
291,029 - Antidiff_1_5.jpeg,Handwritten,Handwritten
292,031 - Linear approx_1_0.jpeg,Handwritten,Handwritten
293,031 - Linear approx_1_1.jpeg,Handwritten,Handwritten
294,031 - Linear approx_1_4.jpeg,Handwritten,Handwritten
295,031 - Linear approx_1_5.jpeg,Handwritten,Handwritten
296,031 - Linear approx_1_6.jpeg,Handwritten,Handwritten
297,032 - Computing Antiderivatives - MIT 18_1_0.jpeg,Handwritten,Handwritten
298,032 - Computing Antiderivatives - MIT 18_1_2.jpeg,Handwritten,Handwritten
299,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_0.jpeg",Handwritten,Handwritten
300,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_1.jpeg",Handwritten,Handwritten
301,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_2.jpeg",Handwritten,Handwritten
302,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_3.jpeg",Handwritten,Handwritten
303,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_4.jpeg",Handwritten,Handwritten
304,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_5.jpeg",Handwritten,Handwritten
305,"040 - 4J3, Diffusion of a Chemical - MIT 18_2_6.jpeg",Handwritten,Handwritten
306,042 - Definite Integral by Substitution - MIT 18_1_0.jpeg,Handwritten,Handwritten
307,042 - Definite Integral by Substitution - MIT 18_1_1.jpeg,Handwritten,Handwritten
308,042 - Definite Integral by Substitution - MIT 18_1_4.jpeg,Handwritten,Handwritten
309,042 - Definite Integral by Substitution - MIT 18_1_5.jpeg,Handwritten,Handwritten
310,042 - Definite Integral by Substitution - MIT 18_1_6.jpeg,Handwritten,Handwritten
311,043 - Second fundamental theorem and chain rule - MIT 18_1_0.jpeg,Handwritten,Handwritten
312,043 - Second fundamental theorem and chain rule - MIT 18_1_1.jpeg,Handwritten,Handwritten
313,043 - Second fundamental theorem and chain rule - MIT 18_1_3.jpeg,Handwritten,Handwritten
314,043 - Second fundamental theorem and chain rule - MIT 18_1_4.jpeg,Handwritten,Handwritten
315,043 - Second fundamental theorem and chain rule - MIT 18_1_6.jpeg,Handwritten,Handwritten
316,044 - Second fundamental theorem and quadratic approximation - MIT 18_1_0.jpeg,Handwritten,Handwritten
317,044 - Second fundamental theorem and quadratic approximation - MIT 18_1_2.jpeg,Handwritten,Handwritten
318,044 - Second fundamental theorem and quadratic approximation - MIT 18_1_3.jpeg,Handwritten,Handwritten
319,044 - Second fundamental theorem and quadratic approximation - MIT 18_1_5.jpeg,Handwritten,Handwritten
320,044 - Second fundamental theorem and quadratic approximation - MIT 18_1_6.jpeg,Handwritten,Handwritten
321,046 - Area Between y=x^3 and y=3x-2 - MIT 18_1_0.jpeg,Handwritten,Handwritten
322,046 - Area Between y=x^3 and y=3x-2 - MIT 18_1_2.jpeg,Handwritten,Handwritten
323,046 - Area Between y=x^3 and y=3x-2 - MIT 18_1_3.jpeg,Handwritten,Handwritten
324,046 - Area Between y=x^3 and y=3x-2 - MIT 18_1_4.jpeg,Handwritten,Handwritten
325,Ecuacion de la Recta_12588.jpg,Handwritten,Handwritten
326,Ecuacion de la Recta_12648.jpg,Handwritten,Handwritten
327,Ecuacion de la Recta_12708.jpg,Handwritten,Handwritten
328,Ecuacion de la Recta_12768.jpg,Handwritten,Handwritten
329,Ecuacion de la Recta_12828.jpg,Handwritten,Handwritten
330,Ecuacion de la Recta_12888.jpg,Handwritten,Handwritten
331,Ecuacion de la Recta_12948.jpg,Handwritten,Handwritten
332,Ecuacion de la Recta_12992.jpg,Handwritten,Handwritten
333,Teorema del Resto_10044.jpg,Handwritten,Handwritten
334,Teorema del Resto_10104.jpg,Handwritten,Handwritten
335,Teorema del Resto_10164.jpg,Handwritten,Handwritten
336,Teorema del Resto_10208.jpg,Handwritten,Handwritten
337,Teorema del Resto_10268.jpg,Handwritten,Handwritten
338,Teorema del Resto_10328.jpg,Handwritten,Handwritten
339,Teorema del Resto_10388.jpg,Handwritten,Handwritten
340,Teorema del Resto_10486.jpg,Handwritten,Handwritten
341,Teorema del Resto_10546.jpg,Handwritten,Handwritten
342,Teorema del Resto_10606.jpg,Handwritten,Handwritten
343,Teorema del Resto_10666.jpg,Handwritten,Handwritten
344,Teorema del Resto_10672.jpg,Handwritten,Handwritten
345,Teorema del Resto_10732.jpg,Handwritten,Handwritten
346,Teorema del Resto_10792.jpg,Handwritten,Handwritten
347,Teorema del Resto_10852.jpg,Handwritten,Handwritten
348,Teorema del Resto_10912.jpg,Handwritten,Handwritten
349,Teorema del Resto_10972.jpg,Handwritten,Handwritten
350,Teorema del Resto_11032.jpg,Handwritten,Handwritten
351,Teorema del Resto_11092.jpg,Handwritten,Handwritten
352,Teorema del Resto_11136.jpg,Handwritten,Handwritten
353,Teorema del Resto_11196.jpg,Handwritten,Digital_Pen
354,Teorema del Resto_11256.jpg,Handwritten,Handwritten
355,Teorema del Resto_11316.jpg,Handwritten,Handwritten
356,Teorema del Resto_11376.jpg,Handwritten,Handwritten
357,Teorema del Resto_11436.jpg,Handwritten,Handwritten
358,Teorema del Resto_11496.jpg,Handwritten,Handwritten
359,Teorema del Resto_11556.jpg,Handwritten,Handwritten
360,Teorema del Resto_11600.jpg,Handwritten,Handwritten
361,Teorema del Resto_11660.jpg,Handwritten,Handwritten
362,Teorema del Resto_11720.jpg,Handwritten,Handwritten
363,Teorema del Resto_11780.jpg,Handwritten,Handwritten
364,Teorema del Resto_11840.jpg,Handwritten,Handwritten
365,Teorema del Resto_11900.jpg,Handwritten,Digital_Pen
366,Teorema del Resto_11960.jpg,Handwritten,Handwritten
367,Teorema del Resto_12020.jpg,Handwritten,Handwritten
368,Teorema del Resto_12064.jpg,Handwritten,Handwritten
369,Teorema del Resto_12124.jpg,Handwritten,Handwritten
370,Teorema del Resto_12184.jpg,Handwritten,Handwritten
371,Teorema del Resto_12244.jpg,Handwritten,Handwritten
372,Teorema del Resto_12304.jpg,Handwritten,Handwritten
373,Teorema del Resto_12364.jpg,Handwritten,Handwritten
374,Teorema del Resto_12424.jpg,Handwritten,Handwritten
375,Teorema del Resto_12484.jpg,Handwritten,Handwritten
376,Teorema del Resto_12528.jpg,Handwritten,Handwritten
377,Teorema del Resto_12588.jpg,Handwritten,Handwritten
378,Teorema del Resto_12648.jpg,Handwritten,Handwritten
379,Teorema del Resto_12708.jpg,Handwritten,Handwritten
380,Teorema del Resto_12768.jpg,Handwritten,Handwritten
381,Teorema del Resto_12828.jpg,Handwritten,Handwritten
382,Teorema del Resto_12888.jpg,Handwritten,Handwritten
383,Teorema del Resto_12948.jpg,Handwritten,Handwritten
384,Teorema del Resto_12992.jpg,Handwritten,Handwritten
385,Teorema del Resto_13052.jpg,Handwritten,Handwritten
386,Teorema del Resto_13112.jpg,Handwritten,Handwritten
387,Teorema del Resto_13172.jpg,Handwritten,Handwritten
388,Teorema del Resto_13232.jpg,Handwritten,Handwritten
389,Teorema del Resto_13292.jpg,Handwritten,Handwritten
390,Teorema del Resto_13352.jpg,Handwritten,Handwritten
391,Teorema del Resto_13412.jpg,Handwritten,Handwritten
392,Teorema del Resto_13456.jpg,Handwritten,Handwritten
393,Teorema del Resto_13516.jpg,Handwritten,Handwritten
394,Teorema del Resto_13576.jpg,Handwritten,Handwritten
395,Teorema del Resto_13636.jpg,Handwritten,Handwritten
396,Teorema del Resto_13696.jpg,Handwritten,Handwritten
397,Teorema del Resto_13756.jpg,Handwritten,Handwritten
398,Teorema del Resto_13816.jpg,Handwritten,Handwritten
399,Teorema del Resto_13876.jpg,Handwritten,Handwritten
400,Teorema del Resto_13920.jpg,Handwritten,Handwritten
401,Teorema del Resto_13980.jpg,Handwritten,Handwritten
402,Teorema del Resto_14040.jpg,Handwritten,Handwritten
403,Teorema del Resto_14100.jpg,Handwritten,Handwritten
404,Teorema del Resto_14160.jpg,Handwritten,Handwritten
405,Teorema del Resto_14220.jpg,Handwritten,Handwritten
406,Teorema del Resto_14280.jpg,Handwritten,Handwritten
407,Teorema del Resto_14340.jpg,Handwritten,Handwritten
408,Teorema del Resto_14384.jpg,Handwritten,Handwritten
409,Teorema del Resto_14444.jpg,Handwritten,Handwritten
410,Teorema del Resto_14504.jpg,Handwritten,Handwritten
411,Teorema del Resto_14564.jpg,Handwritten,Handwritten
412,Teorema del Resto_14624.jpg,Handwritten,Handwritten
413,Teorema del Resto_14684.jpg,Handwritten,Handwritten
414,Teorema del Resto_7724.jpg,Handwritten,Handwritten
415,Teorema del Resto_7784.jpg,Handwritten,Handwritten
416,Teorema del Resto_7844.jpg,Handwritten,Handwritten
417,Teorema del Resto_7888.jpg,Handwritten,Handwritten
418,Teorema del Resto_7948.jpg,Handwritten,Handwritten
419,Teorema del Resto_8008.jpg,Handwritten,Handwritten
420,Teorema del Resto_8068.jpg,Handwritten,Handwritten
421,Teorema del Resto_8128.jpg,Handwritten,Handwritten
422,Teorema del Resto_8188.jpg,Handwritten,Handwritten
423,Teorema del Resto_8248.jpg,Handwritten,Handwritten
424,Teorema del Resto_8308.jpg,Handwritten,Handwritten
425,Teorema del Resto_8352.jpg,Handwritten,Handwritten
426,Teorema del Resto_8412.jpg,Handwritten,Handwritten
427,Teorema del Resto_8472.jpg,Handwritten,Handwritten
428,Teorema del Resto_8532.jpg,Handwritten,Handwritten
429,Teorema del Resto_8592.jpg,Handwritten,Handwritten
430,Teorema del Resto_8652.jpg,Handwritten,Handwritten
431,Teorema del Resto_8712.jpg,Handwritten,Handwritten
432,Teorema del Resto_8772.jpg,Handwritten,Handwritten
433,Teorema del Resto_8816.jpg,Handwritten,Handwritten
434,Teorema del Resto_8876.jpg,Handwritten,Handwritten
435,Teorema del Resto_8936.jpg,Handwritten,Handwritten
436,Teorema del Resto_8996.jpg,Handwritten,Handwritten
437,Teorema del Resto_9056.jpg,Handwritten,Handwritten
438,Teorema del Resto_9116.jpg,Handwritten,Handwritten
439,Teorema del Resto_9176.jpg,Handwritten,Handwritten
440,Teorema del Resto_9236.jpg,Handwritten,Handwritten
441,Teorema del Resto_9280.jpg,Handwritten,Handwritten
442,Teorema del Resto_9340.jpg,Handwritten,Handwritten
443,Teorema del Resto_9400.jpg,Handwritten,Handwritten
444,Teorema del Resto_9460.jpg,Handwritten,Handwritten
445,Teorema del Resto_9520.jpg,Handwritten,Handwritten
446,Teorema del Resto_9580.jpg,Handwritten,Handwritten
447,Teorema del Resto_9640.jpg,Handwritten,Handwritten
448,Teorema del Resto_9700.jpg,Handwritten,Handwritten
449,Teorema del Resto_9744.jpg,Handwritten,Handwritten
450,Teorema del Resto_9804.jpg,Handwritten,Handwritten
451,Teorema del Resto_9864.jpg,Handwritten,Handwritten
452,Teorema del Resto_9924.jpg,Handwritten,Handwritten
453,Teorema del Resto_9984.jpg,Handwritten,Handwritten
